,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
790,1683470288068339700,11.865864123337378,-157.26804091812895,-301.1565477047158,339.954852371668,11.865864123337378,11.941237297291343,12.435441974680348,11.865864123337378,11.941237297291343,12.435441974680348,-157.26804091812895,-156.1747192010986,-155.2155230407086
791,1683470288078339700,12.547097882259601,-158.195884083487,-299.9365994658734,339.330710524961,12.547097882259601,11.865864123337378,11.941237297291343,12.547097882259601,11.865864123337378,11.941237297291343,-158.195884083487,-157.26804091812895,-156.1747192010986
792,1683470288088339700,12.630703215030097,-158.7396432122129,-299.3642435846403,339.0822309231946,12.630703215030097,12.547097882259601,11.865864123337378,12.630703215030097,12.547097882259601,11.865864123337378,-158.7396432122129,-158.195884083487,-157.26804091812895
793,1683470288098339700,13.825890800856849,-159.7493229408154,-298.6235529156676,338.9498897956196,13.825890800856849,12.630703215030097,12.547097882259601,13.825890800856849,12.630703215030097,12.547097882259601,-159.7493229408154,-158.7396432122129,-158.195884083487
794,1683470288108339700,14.361522272930793,-160.27195557334062,-297.95307597488153,338.6286883124232,14.361522272930793,13.825890800856849,12.630703215030097,14.361522272930793,13.825890800856849,12.630703215030097,-160.27195557334062,-159.7493229408154,-158.7396432122129
795,1683470288118339700,15.181994806007125,-161.16561730161746,-297.990494565671,339.12119370218403,15.181994806007125,14.361522272930793,13.825890800856849,15.181994806007125,14.361522272930793,13.825890800856849,-161.16561730161746,-160.27195557334062,-159.7493229408154
796,1683470288128339700,15.54643324135412,-161.9368804223262,-297.83167107706424,339.3655096264192,15.54643324135412,15.181994806007125,14.361522272930793,15.54643324135412,15.181994806007125,14.361522272930793,-161.9368804223262,-161.16561730161746,-160.27195557334062
797,1683470288138339700,16.403023031175305,-162.57781721342806,-297.3979632515511,339.33192358016515,16.403023031175305,15.54643324135412,15.181994806007125,16.403023031175305,15.54643324135412,15.181994806007125,-162.57781721342806,-161.9368804223262,-161.16561730161746
798,1683470288148339700,16.768188037552342,-163.11740343875766,-297.1655856785074,339.40513364755617,16.768188037552342,16.403023031175305,15.54643324135412,16.768188037552342,16.403023031175305,15.54643324135412,-163.11740343875766,-162.57781721342806,-161.9368804223262
799,1683470288158339700,16.776754407414376,-163.72895416903845,-296.9378478148636,339.5006853993919,16.776754407414376,16.768188037552342,16.403023031175305,16.776754407414376,16.768188037552342,16.403023031175305,-163.72895416903845,-163.11740343875766,-162.57781721342806
800,1683470288168339700,16.7927206210759,-164.68560560504238,-296.7568751755111,339.80580795991546,16.7927206210759,16.776754407414376,16.768188037552342,16.7927206210759,16.776754407414376,16.768188037552342,-164.68560560504238,-163.72895416903845,-163.11740343875766
801,1683470288178339700,17.18421981274581,-165.43270661197414,-296.459448690831,339.9286433144576,17.18421981274581,16.7927206210759,16.776754407414376,17.18421981274581,16.7927206210759,16.776754407414376,-165.43270661197414,-164.68560560504238,-163.72895416903845
802,1683470288188339700,17.628056496341863,-166.0794188048602,-296.0966795248041,339.95053368396543,17.628056496341863,17.18421981274581,16.7927206210759,17.628056496341863,17.18421981274581,16.7927206210759,-166.0794188048602,-165.43270661197414,-164.68560560504238
803,1683470288198339700,18.480766124696935,-166.5335705105866,-295.2978090207618,339.5228487687133,18.480766124696935,17.628056496341863,17.18421981274581,18.480766124696935,17.628056496341863,17.18421981274581,-166.5335705105866,-166.0794188048602,-165.43270661197414
804,1683470288208339700,19.490290411693554,-167.59351851767886,-295.2264609716598,340.0384127232079,19.490290411693554,18.480766124696935,17.628056496341863,19.490290411693554,18.480766124696935,17.628056496341863,-167.59351851767886,-166.5335705105866,-166.0794188048602
